N1	N2	Na	Tsplit	M12	M21
1.58872	1.4308	0.21437	0.55652	11.39099	39.63587
0.28881	1.182	0.54579	0.18565	11.2821	28.99532
0.34944	1.52786	1.08213	0.23395	32.79355	24.80938
1.85139	0.60507	1.36423	0.9987	28.22004	25.46711
1.60869	0.70602	0.80919	0.57463	31.58705	7.59933
1.89684	0.93323	1.55294	1.24053	21.27471	37.50373
1.23157	0.01522	1.74712	0.37654	10.1174	35.28747
0.93387	1.42778	0.32318	1.11249	28.60919	9.11214
0.63531	0.6351	0.40733	0.57342	26.85827	25.01023
1.07614	1.04388	1.40941	0.85486	27.24651	36.08213
0.40371	1.10644	1.1123	0.17746	2.8798	12.57597
1.10911	0.59681	0.40967	0.08404	31.9495	7.35622
0.62397	1.43853	1.72695	0.24624	34.59826	29.02714
1.97222	0.74012	1.55808	0.04025	34.34237	15.92284
0.49846	1.10386	0.71488	1.41484	3.5256	32.68684
1.78481	1.83654	0.07753	0.04046	22.41527	14.83978
1.34075	0.1136	1.9802	1.50466	39.72954	7.71284
0.36505	0.04315	0.43457	1.02626	2.51797	2.40427
0.89269	1.29683	1.25734	0.83591	12.87091	35.06432
0.98214	0.50903	1.85847	1.15878	24.7867	4.37421
1.58681	0.44003	0.86048	0.92931	8.37645	14.64843
1.88647	1.0902	1.02222	0.7655	13.77522	6.90169
1.67617	1.91834	0.97323	1.37351	39.56651	6.18485
1.2603	1.00869	0.79571	1.55821	31.5337	10.09454
0.92016	0.21641	1.36733	0.62794	38.79276	33.57927
0.56812	0.50464	0.06272	1.53295	32.0025	35.8172
1.07269	0.26368	0.87787	1.44763	36.76355	29.06512
0.60339	1.94024	0.22302	1.23274	1.18362	18.47187
1.02514	1.15957	1.80503	1.18403	23.33822	30.48389
0.38224	0.60594	0.55253	1.66738	16.21505	37.66287
0.97785	0.18084	1.61287	1.22772	28.66679	25.38887
0.11156	0.37536	1.72476	0.25159	29.37575	32.64043
0.14541	0.15024	0.32517	0.999	15.48721	37.33522
1.52348	1.17403	1.28843	1.41813	14.61449	18.80536
1.87313	1.40113	1.77355	0.171	21.68455	35.29562
1.9455	1.45757	1.2054	1.14187	22.95208	25.28119
0.40855	1.71845	1.97947	1.21155	27.77108	33.46333
1.39031	0.27222	0.31029	1.4329	7.76924	21.34655
0.95042	0.61946	0.78227	1.18514	24.91546	29.51988
0.53591	1.14579	0.22126	1.03626	27.04761	21.49067
0.71176	0.31259	0.10377	1.15282	15.37923	19.15167
0.72134	0.88483	0.45834	1.38051	16.02223	5.09625
1.17445	1.27686	0.07343	0.88849	29.8363	7.63336
1.44145	0.42567	1.30357	0.06991	21.22027	29.62091
1.00512	1.1683	1.88863	0.87194	38.10506	1.17272
0.30089	1.69326	0.16515	0.5786	16.20782	10.44475
0.96389	0.21256	0.04076	1.32487	19.08407	21.42921
1.64268	0.91565	1.34477	1.11354	14.36177	37.28852
0.39375	1.98037	0.61335	1.08538	3.23379	13.02682
1.97681	1.33172	0.38968	0.14313	14.86259	37.44675
1.92071	0.18286	1.71652	1.09336	25.41922	25.72458
1.38632	1.54918	1.77626	1.12209	23.69087	29.81799
1.78486	0.49474	1.94218	0.67169	15.90033	30.27678
0.58455	0.40517	1.10979	0.34173	14.90654	14.83718
1.71324	1.68523	0.63204	0.72695	21.00207	36.68173
1.7143	0.4833	1.08042	0.76596	2.81532	31.09737
0.71553	1.11199	0.92914	0.41951	33.81696	31.14438
1.53825	1.22226	1.70166	0.85899	27.95637	25.80762
1.35093	0.17195	1.19541	0.40179	12.40616	31.18404
0.39293	1.52705	1.5041	0.23514	25.70503	7.94129
0.3918	0.6077	1.27931	0.09657	39.72324	31.38442
1.37458	1.4921	0.0142	0.59474	35.37347	23.77178
1.93751	1.73448	1.44738	0.44226	32.83325	20.27542
1.05661	0.29924	0.82233	1.43873	39.76917	23.13091
0.78447	1.18327	1.79132	0.71846	9.70726	22.31951
0.30498	1.92309	0.95195	0.24024	9.07978	9.44145
0.38064	1.45588	1.64903	0.00135	34.69871	19.02302
1.96429	1.23798	0.2919	1.12043	27.67836	33.64064
1.11988	0.8533	0.08744	0.45292	24.71291	7.94864
1.98819	0.46026	0.12169	0.22732	38.57084	16.40001
0.59711	1.48563	0.65777	0.93647	26.10897	30.00229
1.87481	0.76058	1.12192	0.78964	17.97609	32.9347
0.90023	0.20041	1.13985	0.4284	26.24356	18.8471
1.82154	1.33353	1.94963	0.49272	12.17658	11.10084
1.52426	0.40729	0.34647	0.8801	7.81525	23.73143
1.8112	1.56413	1.32897	0.78892	31.0878	8.51574
0.96541	0.30791	1.92612	0.55653	19.54219	9.75255
0.22832	0.41189	1.35338	0.22204	32.90133	25.29879
1.57666	0.72632	1.58242	0.07708	4.02372	27.63019
1.85829	0.01205	0.72308	1.26871	19.37156	32.11604
1.90162	0.45799	0.35221	1.26643	7.50561	1.32827
0.04495	1.69044	0.08117	0.47577	3.44521	17.28557
1.14865	1.15544	0.70887	1.34423	5.86682	4.01976
0.09779	0.50676	0.56498	1.08491	4.33932	18.85422
0.78137	1.93381	1.31088	1.10992	20.77413	8.04536
1.71515	0.22698	1.24278	1.19	18.76465	14.4107
0.54336	0.37116	1.21252	1.02193	21.2308	34.3952
0.41639	1.8582	1.19939	0.25832	14.52903	10.35912
0.38677	0.41116	1.76825	0.37503	7.11605	29.44053
0.5873	0.90076	1.56338	0.62748	39.67502	34.4265
1.96179	1.17389	0.01213	0.80597	13.40086	12.76609
0.43519	1.68239	0.41371	0.00747	2.95329	34.69998
0.14794	0.82375	0.02162	1.09738	18.40299	39.32539
1.4984	0.18924	1.70205	1.23659	29.56063	6.04809
1.48916	1.97674	0.84217	0.78211	7.6195	1.86523
0.00212	0.43944	0.66312	0.33981	31.54336	20.80228
0.87377	1.59418	0.70892	0.53241	36.56781	14.10142
1.87125	1.64184	1.45756	0.14862	8.93274	11.07415
0.04339	1.65755	0.51962	1.62196	1.314	31.31433
0.23855	0.58355	0.92927	1.43332	15.38302	3.14829
1.9208	1.84395	0.74072	0.03935	39.38698	8.0465
0.19265	1.65769	1.93559	0.82637	38.15862	26.23822
1.09632	1.85744	1.14577	1.28836	5.67283	21.03319
1.45614	1.49547	0.39599	0.27145	2.67477	17.83792
0.62448	0.21687	0.84531	0.75906	14.79433	10.63572
1.6175	0.56534	1.10342	0.74588	31.95716	16.5663
1.83629	0.00665	0.23282	0.69499	18.68374	9.54767
1.45045	1.48461	0.44493	0.95919	25.0226	18.34564
0.7373	1.44316	1.78773	0.51165	11.51384	25.49236
0.29718	0.16977	0.35905	0.26022	21.70465	8.05134
0.11409	0.83229	0.31174	0.5058	1.1783	24.12838
0.50873	0.70451	0.32752	1.28322	28.07512	39.50588
1.26763	1.73279	0.9265	1.01686	3.00948	19.42087
0.54578	1.08933	1.2038	1.54139	30.81091	33.37345
0.61408	1.83586	0.0921	0.74382	6.59706	35.34607
1.68702	0.46426	0.17408	1.46075	26.15013	36.69618
1.61506	1.36429	0.28268	1.64748	12.08958	32.01382
0.49502	0.25951	1.77742	1.62435	4.48258	30.76804
0.72961	0.8776	0.93467	1.44278	29.97056	17.40988
0.68483	0.95148	1.38044	1.51781	35.54289	17.1736
0.56234	1.14544	0.85185	1.4892	9.42577	13.13216
1.1813	0.03652	1.19289	1.55287	12.17423	37.7935
1.82143	1.60025	1.87239	1.15084	14.60302	2.69208
0.29729	0.13018	0.77549	0.75598	35.35405	2.86129
1.07339	1.99094	0.08496	1.14187	33.185	39.36825
0.82065	0.13958	1.20928	0.30539	8.63881	3.52043
1.18112	0.33624	0.5508	1.08391	20.54394	5.41596
0.74265	0.90615	1.69481	0.55279	26.30299	27.35692
1.66583	0.59889	0.95938	1.36809	6.23314	29.00569
1.80553	1.81633	0.88476	0.07104	1.7164	29.61293
1.15612	1.0609	0.82244	0.16942	24.65038	10.38987
1.63344	0.4908	1.69977	0.48666	32.81582	13.33149
1.15093	1.16546	1.95366	0.9187	39.90192	39.3857
0.98519	1.30768	1.96519	0.52602	3.62121	11.18524
0.12227	1.70697	1.08955	0.33716	20.80025	26.00159
0.89192	1.77494	1.31746	1.19309	9.8102	28.42075
1.98315	1.45472	0.303	1.51827	34.2574	11.23846
1.01212	1.12481	0.3446	1.41267	16.94342	14.30721
0.21126	1.53742	1.58611	0.92104	2.43954	34.20541
1.17643	1.70127	1.10273	0.82434	7.28024	29.15765
0.4632	0.26442	0.30741	0.05823	3.52953	4.31747
1.1028	1.23476	1.15555	0.20425	24.75893	4.91111
0.13527	1.14068	0.50488	1.16681	24.77101	12.74323
1.65199	1.41661	1.32908	1.4651	1.6954	36.80673
1.66085	1.76654	0.64542	0.02428	20.40608	23.2779
0.81162	0.18324	1.53603	0.31924	27.62927	16.00826
1.81445	0.62826	0.843	0.92495	11.64487	3.05061
1.07653	0.57835	1.62292	1.61553	36.08684	6.83714
0.99456	0.44266	0.07605	1.45353	1.14774	30.0928
1.58227	1.40355	0.72958	1.47949	31.28247	5.20508
1.30411	1.83975	1.94492	0.80056	8.99129	28.22213
1.13482	0.54094	0.4901	0.4561	22.08773	11.34416
1.18797	0.11346	0.76296	1.46799	28.46559	12.70659
0.36952	1.88103	1.54717	0.01032	20.20998	18.90652
0.14734	0.79897	1.73989	0.55942	16.61113	8.02292
0.61514	1.68871	0.98792	0.32307	30.12461	38.88354
1.46819	1.10026	1.76568	1.29742	34.96541	25.26172
0.99412	0.21916	0.34261	0.3122	9.62953	26.79874
1.64143	1.84922	0.81855	1.60414	11.48134	12.24086
0.87122	0.57759	0.08211	1.53026	2.64325	35.06609
1.4878	1.57741	1.06677	1.09655	16.41617	11.33765
1.19175	1.93716	1.94229	0.03594	17.73796	33.37935
1.13748	1.12674	0.92125	0.99375	19.14452	23.02602
1.87554	0.49804	0.17089	0.7789	29.32381	19.99815
0.32475	0.82118	0.76906	1.46255	38.3268	11.90597
1.3242	0.6726	1.08984	1.5519	33.11503	35.34315
1.41981	0.6314	1.66299	0.65356	33.16257	39.48361
0.51836	1.40253	1.59537	1.47864	11.53796	25.71472
1.60583	0.07955	0.13736	1.33253	20.39492	12.82425
0.79683	1.43707	1.34215	1.14047	32.20708	20.3391
0.83807	1.5524	0.92395	0.60108	28.38862	33.44943
1.22498	1.19544	0.849	0.31934	27.73081	32.03489
0.81485	1.55279	1.82416	0.02477	12.47618	30.70047
0.43076	0.84701	0.692	0.04556	26.96688	11.77961
0.06919	1.35999	1.11561	0.12474	13.48256	11.82731
0.97459	0.00516	1.89122	0.58772	17.6061	35.92432
0.4871	1.10413	1.56873	0.32778	19.67741	27.11263
0.58981	0.57932	1.24504	0.35602	5.87846	30.28141
1.03394	1.45551	1.3136	0.14719	24.72094	31.03413
0.34901	0.12054	0.11869	1.33105	4.84445	18.61371
1.98305	1.33815	0.76056	0.7145	29.94062	36.95957
1.88153	0.38101	0.66836	0.36521	21.01024	35.3638
1.60388	0.29263	1.572	1.42918	28.69877	14.01559
0.56969	1.60913	1.14157	1.13368	17.87069	10.94431
1.15058	1.92244	0.28361	0.18659	13.33437	11.97866
0.05255	1.56352	1.86248	1.6779	36.53493	27.49614
0.27076	0.46268	0.52758	1.50135	15.84601	19.70709
0.45618	0.29836	1.2408	1.55983	30.69442	1.56706
1.64352	1.958	0.92945	1.64815	29.45942	20.25594
0.19487	0.55762	0.14113	0.13682	39.67514	36.43426
1.01919	1.73111	1.21763	1.09131	21.95335	26.61081
0.21694	0.52413	1.21	0.8695	38.55997	21.59979
0.63381	0.39591	0.05774	0.47321	7.7909	31.67223
0.87313	1.59415	1.17556	0.89348	39.27084	12.29101
0.72327	0.86305	1.32873	0.87638	13.97495	7.79403
0.44049	1.86079	1.30186	1.15223	19.68917	37.36943
1.88156	0.46054	0.83053	1.35543	39.14656	19.66853
0.02292	1.57688	0.68132	0.79212	10.95547	14.33067
0.84473	1.87719	1.28269	1.25467	26.623	21.82137
0.21432	1.14011	1.88985	1.73944	9.5657	32.30049
0.29134	1.4539	0.95821	0.8642	10.93118	28.38647
0.45431	1.23887	0.4696	0.56955	4.54643	23.55459
0.71574	0.31557	0.70965	1.33187	14.82173	2.20834
1.86317	0.28672	0.73179	0.55934	19.8536	29.67771
0.89548	0.66648	1.31636	0.44454	10.66784	24.35365
0.98622	1.72471	0.2907	1.3413	26.50625	26.1507
0.37817	0.90003	1.86756	0.74072	39.39201	25.36981
0.30348	1.97467	1.3786	1.70356	19.70075	1.58653
1.7179	0.39829	0.50316	0.99441	36.34529	33.27534
0.567	0.60949	0.5668	1.05945	31.15244	1.30145
1.93157	0.77281	0.22198	1.48476	26.20261	14.93001
0.01599	1.03812	0.14083	0.48603	31.03946	27.24701
0.69731	0.60867	0.95487	1.21857	39.24643	7.97334
0.40399	0.15991	0.18748	1.38719	21.62799	25.30433
1.4987	1.66726	0.23431	1.67897	17.64563	19.80404
1.26664	1.05885	0.0534	1.5531	3.32885	13.92083
1.02286	1.21275	0.63883	1.62918	16.50012	31.46979
0.98636	1.9113	1.31365	0.13353	14.90332	17.47165
0.38871	0.57953	1.07649	0.42608	7.08344	24.85278
0.36389	0.50309	0.93942	0.06595	32.51565	29.47728
0.85412	0.83287	1.81203	1.62111	2.05057	23.58235
1.03879	0.26437	1.07394	0.42768	2.23767	38.89643
1.06646	0.87495	1.43393	0.15754	34.96646	32.29527
1.78195	0.38325	1.81116	1.56067	19.93242	17.27896
1.77665	1.61861	0.31575	0.69404	35.9851	24.71527
0.43787	1.61132	0.21549	1.08876	27.78435	9.17084
1.2569	1.11277	0.36543	0.02876	39.17517	23.11321
1.74734	0.63781	0.77501	1.02414	4.3145	19.45116
1.22623	0.67465	0.36195	0.58827	15.91289	31.93925
1.22123	1.10135	0.56756	0.36099	9.6071	35.37813
1.69473	0.19629	1.45778	1.56701	4.5852	39.48663
1.47338	0.55084	1.04101	0.37295	32.59357	10.50477
0.41653	1.24425	0.56458	0.1234	16.05603	27.61846
0.45769	0.82784	0.67069	0.82103	3.15205	4.2123
1.2806	1.36601	1.60632	1.15902	16.55073	14.69812
0.35732	0.1928	0.60142	0.92045	34.92981	23.59834
1.25499	0.37893	0.02925	0.2885	21.483	13.67382
0.27029	0.55949	1.01476	1.6141	22.29721	17.03182
0.5309	1.86583	0.85352	1.19896	16.02703	15.61048
1.04355	1.88939	1.86197	0.45923	16.05457	24.31199
1.07115	1.89067	0.83693	1.28085	22.52483	4.70312
0.00303	0.51779	1.46441	1.62268	35.44312	38.80632
1.75243	0.87677	1.42309	1.69379	8.21108	1.07187
1.68926	0.54695	0.21102	0.36733	31.62227	19.51831
1.72309	0.4908	1.20949	0.00111	26.16958	28.14777
1.0742	0.07521	1.04007	0.79175	18.56014	31.41461
0.15841	0.12964	0.46755	0.64639	14.80944	34.0974
1.04637	0.11389	0.28524	1.68583	37.69913	8.46292
1.63433	0.19716	0.44155	0.93748	19.87364	34.88339
1.61838	0.48486	1.22433	1.31032	17.57786	23.56053
0.64144	0.53058	0.42626	0.5461	4.24396	38.4012
0.95005	0.7094	0.52634	0.39743	32.93252	24.82879
1.17073	0.00517	1.00503	1.62197	15.26113	26.87566
0.00087	1.3804	1.8256	1.44872	20.42459	39.51051
0.4879	1.59682	1.8314	1.39857	2.72472	21.82041
0.08677	0.78833	1.20535	1.48027	6.18947	17.0072
0.33054	0.96639	0.04755	0.0655	9.53893	10.59507
0.32863	1.27632	0.51599	0.29197	5.61014	37.92168
0.26273	0.26354	0.03738	0.99249	24.40819	21.58497
1.20337	1.47881	0.58778	1.50396	28.81389	34.12769
1.16903	1.90816	0.40374	1.4955	16.56296	24.04531
0.51603	0.40672	1.92108	0.4104	34.4441	39.62258
1.88641	1.27711	1.16185	0.12833	25.35769	6.06086
0.44688	1.11859	1.03598	1.46068	37.47665	1.13091
1.13877	0.46819	0.30148	0.55638	12.07356	21.272
0.64555	0.32873	0.42874	0.25178	1.72942	8.0854
1.37933	1.16497	1.90812	0.75764	9.91027	29.04351
0.56938	0.233	0.04874	0.04487	30.59056	27.75215
1.30171	0.44549	1.69567	0.15888	28.16508	18.10269
1.34375	1.10899	0.22907	0.53086	5.48432	28.67323
0.99923	0.32578	0.25059	1.6368	14.44952	13.84518
1.14077	1.87802	1.60361	0.2543	26.0168	29.27068
1.09998	0.07697	0.66254	1.43368	27.69621	22.09118
0.318	1.04777	1.39891	1.74556	33.83548	19.31097
0.77545	1.41965	1.39453	0.27871	36.37038	31.0069
0.31422	1.79167	0.15391	1.32789	34.48358	33.66567
0.94503	1.66748	0.19316	1.11342	12.94091	34.71764
1.0242	0.13915	1.64564	1.48381	11.9529	37.01115
0.03773	1.20369	1.86708	0.46363	37.43062	29.1862
1.14384	0.39406	1.31914	0.89565	23.5987	30.63114
0.02592	1.93555	1.88605	0.0185	23.41465	23.58787
0.32455	0.75003	0.49761	0.9368	1.83358	25.67128
1.92554	0.70976	0.6355	1.42455	35.74723	35.22308
0.35901	0.16902	1.02308	0.70304	11.717	31.2904
0.6287	0.11222	0.73352	0.34538	24.60714	3.67822
0.86156	1.71709	0.62445	0.05755	9.04465	3.24127
0.9021	0.80539	1.63871	1.67562	11.03902	11.82803
0.86117	0.36698	0.6667	0.59359	15.59472	13.96816
0.9769	1.15681	1.07086	0.02679	23.28964	28.63985
0.9165	1.69699	1.73985	0.97416	15.29927	17.66011
0.15882	0.51457	0.40111	0.78342	39.63266	15.58262
1.62451	1.07774	1.54538	1.04133	27.04085	37.66505
1.8331	0.52664	0.4067	0.78013	6.20404	4.76571
0.4147	0.62807	1.70523	1.60134	23.63071	31.07846
1.57025	0.31049	1.13047	0.68236	39.54784	35.87027
0.98336	0.71409	0.55086	1.67344	21.07148	28.94469
1.00151	1.00021	1.42771	1.31917	29.41475	25.2509
0.68392	1.98626	1.63988	1.18008	26.5862	15.94764
1.78157	1.18356	1.0694	0.65148	37.43381	18.53032
0.39544	1.0538	0.43107	0.86541	12.06073	25.06681
0.35398	1.51422	0.78798	0.90363	25.05597	27.21839
1.60753	0.74509	1.79559	0.8206	39.52723	20.31767
0.06158	0.78008	0.90739	1.59809	7.85959	3.62539
0.71383	1.71931	0.63278	0.17604	12.67309	28.15625
1.73007	0.61314	0.30837	0.18893	18.18645	12.28657
1.02873	0.27068	1.61339	0.13534	33.60413	37.95062
1.49442	1.29985	0.31762	0.83982	10.32966	11.23168
0.36173	1.52637	1.59468	1.48298	14.65465	12.54005
0.4341	0.81467	0.90623	1.67843	15.65138	13.66618
0.09201	1.28573	1.72895	0.3307	39.62332	15.37111
1.61949	0.72157	0.07244	1.7079	14.91519	22.32438
0.7479	0.36221	0.91003	1.53149	31.68743	13.45721
1.52686	0.55632	1.40155	1.35962	6.37448	18.72735
0.87233	0.23262	1.38048	1.37914	34.95868	23.1616
1.54535	1.8757	0.88869	0.92418	20.92122	4.57844
0.30172	0.12938	1.63477	0.60805	30.13465	35.06732
0.87703	1.3123	0.18363	0.83226	30.52707	15.56515
1.83629	1.18374	0.28958	0.61129	1.21019	28.78268
1.12805	1.47892	1.3528	0.92033	25.77841	5.0599
1.31721	1.19054	0.90576	0.22779	23.10249	21.64599
0.97577	1.35575	1.78229	1.29478	22.91358	4.09926
0.48996	1.48392	1.00992	1.73749	18.42329	37.49589
1.12246	0.27626	1.68137	1.52066	6.92571	21.40526
0.25714	1.02223	0.4711	1.03483	31.3315	12.08193
1.63402	1.96451	1.25927	0.59218	12.75646	36.75763
1.31407	0.83328	0.03043	0.01568	37.86818	3.78468
1.37578	0.78078	0.7886	0.03308	16.43081	21.01681
1.38702	0.31984	1.25629	0.65817	25.25789	32.53924
0.72289	0.41983	0.1508	1.55957	21.53378	24.60846
0.03178	0.45247	0.01955	0.44629	6.22638	38.33458
1.73321	1.33663	1.91503	1.5328	7.31754	3.70372
1.45607	0.25654	1.68444	0.12152	38.8944	14.3139
0.07404	0.55714	0.26435	1.28099	29.3516	7.67414
1.25869	1.44489	0.79598	1.46934	20.7876	23.35756
1.13632	0.37652	1.50146	0.44148	38.43447	15.88135
0.60238	1.75194	1.51389	0.60115	10.97096	4.66868
0.80266	0.5153	1.94867	1.62924	32.90985	35.00638
0.31885	0.01018	0.2838	0.30612	23.388	35.86318
1.1537	1.66136	0.43561	0.36054	30.9291	34.82091
1.39076	1.29472	0.43177	1.47129	3.10114	19.81513
0.51095	0.04198	1.50279	0.66608	8.04788	17.75113
1.58707	1.05821	1.41427	0.75511	18.61425	28.55478
1.01258	1.904	0.09267	0.45213	36.39015	5.24806
1.29268	0.47613	0.73446	1.51264	15.64059	22.6886
1.90014	0.59855	0.87006	0.77529	20.933	9.24315
0.31388	0.66991	0.02944	0.64576	3.10013	26.19786
0.06914	1.57833	0.0659	0.93529	24.32434	14.98164
1.14958	0.33927	1.61997	0.76578	5.79728	7.96525
1.24484	1.51591	0.57271	1.26395	18.37721	8.42889
0.71567	1.96145	1.70359	1.51734	25.90313	15.83789
1.02689	1.32494	1.46363	0.76073	11.07187	21.36891
0.10976	1.63437	0.31294	0.83283	32.75966	24.14048
0.94291	0.84789	1.50958	1.05749	10.12564	34.73112
1.78465	0.78316	1.12262	0.82296	23.40133	25.43822
1.40163	0.93552	0.80492	0.11395	36.45687	31.9436
1.66802	1.20336	1.65368	1.27926	38.83869	17.19346
0.5982	1.45849	1.0452	0.83831	35.63056	16.78882
0.86069	1.3839	1.45787	0.4338	25.58466	19.30952
1.98205	1.33254	1.79795	1.266	10.41168	5.48424
0.37375	0.0927	0.52984	0.33592	35.85471	38.92904
1.9251	1.88044	0.73192	0.24991	25.77998	5.12539
1.08056	0.76039	1.79283	0.93272	28.01423	10.14318
1.17615	0.87876	1.47423	0.02633	36.06817	25.8356
1.85599	0.86837	0.32675	0.68902	25.1086	33.3172
0.15781	0.64685	1.13086	0.4765	23.75958	2.77691
0.84947	1.96364	1.06679	1.03092	38.32935	32.12449
0.16709	0.66756	0.34237	1.19637	29.35414	26.18669
0.19007	1.49022	1.2247	1.31657	14.55408	30.68115
1.54556	1.0064	1.96462	0.8285	24.18794	26.00553
0.39681	1.44299	0.9172	0.63314	25.14823	39.85738
0.2684	1.13418	1.59899	1.49682	29.67761	28.32723
1.138	1.58191	0.36321	0.896	13.261	29.97355
1.42269	1.48673	1.89087	1.7443	25.87045	3.36726
0.02559	0.67685	1.21575	0.27058	2.98304	22.51125
0.56895	1.41769	1.08585	1.11166	29.83325	4.83122
0.91059	0.29369	0.33227	1.63929	6.33915	18.02244
1.29162	0.08643	0.70599	0.52761	12.945	6.8997
0.26412	1.3902	1.17311	1.6202	17.46787	4.66682
1.16263	1.56344	1.68783	0.6436	37.70954	2.30463
0.64713	0.13737	1.94857	0.651	1.82683	13.81893
0.85682	1.66386	0.68447	1.16669	37.25066	38.67983
0.4332	0.94241	1.61287	1.55591	33.95386	10.30896
1.8632	1.83335	0.15481	0.0211	18.7629	32.43458
1.35713	0.15851	1.77177	0.50933	16.08462	8.49204
1.73535	1.5081	0.59395	1.21742	17.21945	5.32173
1.15518	1.18009	0.31686	0.46555	4.31176	21.65095
1.54489	0.44195	0.27827	0.72662	38.40488	10.17042
0.3125	1.9784	1.59479	0.09744	9.80917	32.58618
1.46861	1.57779	1.96168	1.08775	22.03656	14.98208
1.25976	1.09763	0.15076	0.04563	34.97197	6.51766
1.17971	0.39886	0.97808	0.03393	4.34538	1.07177
0.28328	1.15001	1.6012	1.67868	18.61495	6.96865
0.5246	0.68249	1.39318	1.41852	22.92222	9.0892
1.40651	1.59521	1.8883	0.39964	2.40012	5.16373
1.38069	0.6661	1.75168	0.24495	31.46096	16.5962
0.55241	0.93123	1.00321	1.5013	6.7185	9.54169
0.34849	0.63173	1.1207	0.78573	22.69556	3.12933
1.34703	1.5753	0.16137	0.30379	32.53816	1.81661
0.26459	0.35844	0.06009	1.66962	16.10076	14.0102
1.58842	1.43274	1.55529	0.04557	8.6118	10.66524
0.25317	0.35216	0.82867	1.25098	27.63498	18.44116
0.27272	0.06721	0.16827	0.49031	1.38914	6.25277
1.46294	0.06012	0.44753	0.98462	36.46923	22.23581
1.76419	1.69947	0.23682	0.31535	9.32203	24.22694
0.72295	1.96328	0.95488	0.4458	7.51544	3.24589
0.15993	1.05858	0.22516	0.42839	26.94795	16.44378
0.42683	0.99277	0.80395	1.70069	7.71614	25.98442
1.74379	0.59672	0.0941	0.36474	33.02341	7.47865
0.55168	1.55987	1.68595	1.61955	4.49042	6.63544
1.33099	1.64251	0.58696	1.11772	14.973	39.78698
1.64638	0.7343	1.7357	1.45798	38.32659	24.99107
1.08151	1.32666	1.97675	0.068	17.51607	13.82127
1.56827	0.78208	1.89341	1.09654	5.06981	24.40855
0.28984	1.44271	1.72907	0.13938	19.98796	19.85736
1.77168	0.56325	0.37486	0.82886	6.83032	39.93818
0.87038	1.78918	1.32123	1.52751	12.81833	28.45053
1.7547	1.62926	0.46375	1.16309	22.86388	31.35434
0.09368	1.71379	1.89762	1.53577	25.19864	35.91088
1.33355	0.77849	0.70619	0.1128	34.43365	24.14258
0.50763	0.71562	0.62647	1.08484	22.17643	1.61053
0.29189	0.20725	0.30354	1.25466	3.12101	5.54946
1.91758	0.36483	1.10788	1.22413	22.74955	15.22675
1.73407	0.19995	0.94056	1.32754	12.92082	13.53841
0.71492	1.63221	0.08514	0.77375	9.86234	36.56714
1.62036	1.33122	1.79726	1.06913	10.13558	27.86274
0.00928	0.28511	1.16227	1.60595	26.49839	8.80448
1.51894	1.85948	0.35222	0.66015	29.59161	34.03812
0.07663	0.39199	1.78259	0.62569	36.27214	3.09056
1.89643	1.45915	1.64596	1.32668	13.1949	15.40564
1.11847	1.86769	0.26773	0.98258	7.79821	29.587
1.63102	1.54209	0.58381	1.30654	39.00213	39.74579
0.4957	0.37986	0.7063	1.25363	28.08532	20.919
0.98763	0.81306	1.77257	0.62451	24.84598	22.18433
0.69927	0.52885	1.2598	1.20612	18.07461	29.55427
0.99439	0.78862	1.1999	0.86301	31.66243	26.53271
0.74201	0.77077	1.78392	0.29363	19.04981	7.56666
1.76106	1.44529	1.90186	0.02352	1.25437	27.04169
1.13289	1.22484	0.74251	1.1661	5.70906	32.82913
1.66805	1.35324	1.56471	0.92447	25.71329	9.13247
0.09967	1.9823	0.30421	1.06997	13.30292	39.08623
1.88887	1.90252	0.46243	0.74302	2.12148	36.91122
1.21035	1.33574	1.91579	1.69948	37.59984	27.08661
1.08738	0.66649	1.98419	0.30696	14.30505	4.68169
1.4384	1.61049	0.59478	0.327	22.50506	12.36275
0.13009	0.28008	0.94965	1.37948	3.61273	28.29041
0.70487	1.63793	1.39883	1.41294	31.78	30.1885
0.20347	0.08968	0.48809	0.29233	8.49083	33.3699
0.99726	0.73453	1.1482	0.88061	25.8148	27.51816
0.87291	0.25921	1.15766	0.69259	25.79439	18.62571
0.93957	1.43584	0.84874	1.1537	3.15001	23.69713
0.90137	1.63028	0.47208	0.72646	10.87282	33.4888
0.90292	0.69001	0.59594	0.57501	24.26139	1.86317
1.55168	1.21245	0.13412	0.06902	13.61717	3.46955
1.05483	1.10111	1.62796	0.40441	29.18125	20.21287
1.97537	0.63736	1.39992	1.58445	19.06395	6.79263
